id,Yr,Era,SSB,SSB_nofishing
19-CAAL-1979,1977,VIRG,42455.2,42455.2
19-CAAL-1979,1978,INIT,35265.3,42455.2
19-CAAL-1979,1979,TIME,36022.8,43288
19-CAAL-1979,1980,TIME,36868,43667.2
19-CAAL-1979,1981,TIME,38049,44251.3
19-CAAL-1979,1982,TIME,38081.4,44807.6
19-CAAL-1979,1983,TIME,37560.8,44841.6
19-CAAL-1979,1984,TIME,37308,44110.5
19-CAAL-1979,1985,TIME,36724.1,43222.1
19-CAAL-1979,1986,TIME,35529.3,41776.7
19-CAAL-1979,1987,TIME,34314.7,40153
19-CAAL-1979,1988,TIME,33825.6,39269.3
19-CAAL-1979,1989,TIME,34996.9,40458.4
19-CAAL-1979,1990,TIME,36622.3,42851.9
19-CAAL-1979,1991,TIME,37661.9,43944.2
19-CAAL-1979,1992,TIME,38040.2,43978.9
19-CAAL-1979,1993,TIME,38357,43831
19-CAAL-1979,1994,TIME,38507.6,43896.5
19-CAAL-1979,1995,TIME,37947.6,44050.6
19-CAAL-1979,1996,TIME,37738.9,44083.1
19-CAAL-1979,1997,TIME,38057.1,44372.1
19-CAAL-1979,1998,TIME,40390.7,46665.8
19-CAAL-1979,1999,TIME,44024.3,51221.4
19-CAAL-1979,2000,TIME,44768.6,52541
19-CAAL-1979,2001,TIME,44444.5,52451.3
19-CAAL-1979,2002,TIME,41317,49257
19-CAAL-1979,2003,TIME,37420.9,45075.9
19-CAAL-1979,2004,TIME,35677.7,43657.9
19-CAAL-1979,2005,TIME,34914,42812.9
19-CAAL-1979,2006,TIME,35651,43162.3
19-CAAL-1979,2007,TIME,36779,43807
19-CAAL-1979,2008,TIME,37194.4,43756.9
19-CAAL-1979,2009,TIME,37385.4,43791.9
19-CAAL-1979,2010,TIME,36952.6,43113.1
19-CAAL-1979,2011,TIME,35634.8,41617.6
19-CAAL-1979,2012,TIME,33921.4,39894.3
19-CAAL-1979,2013,TIME,32546,38443.7
19-CAAL-1979,2014,TIME,32064.1,37550.9
19-CAAL-1979,2015,TIME,32092.1,37521.4
19-CAAL-1979,2016,TIME,32650.1,38080.4
19-CAAL-1979,2017,TIME,33073.7,38266.1
19-CAAL-1979,2018,TIME,33754.1,38676.3
19-CAAL-1979,2019,TIME,33795.3,38632.9
19-CAAL-1979,2020,TIME,33429.9,38160.1
19-CAAL-1979,2021,TIME,33977.6,38538
19-CAAL-1979,2022,TIME,37618.9,42166.6
19-CAAL-1979,2023,FORE,41883.2,46446.6
